_id,iso_code,continent,location,date,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,female_smokers,male_smokers
64d268a0c7e1b733c92bd867,AZE,Asia,Azerbaijan,04/05/2022,15847.419,83.241,792585,76518.539,9709,13653722,5340341,4840612,3232387,0.3,42.5
64d268a0c7e1b733c92bd868,AZE,Asia,Azerbaijan,05/05/2022,15847.419,83.241,792588,76518.829,9709,13658768,5340868,4841135,3236032,0.3,42.5
64d268a0c7e1b733c92bd869,AZE,Asia,Azerbaijan,06/05/2022,15847.419,83.241,792599,76519.891,9709,13663010,5341313,4841526,3239094,0.3,42.5
64d268a0c7e1b733c92bd86a,AZE,Asia,Azerbaijan,07/05/2022,15847.419,83.241,792607,76520.663,9709,13666575,5341671,4841925,3241601,0.3,42.5
64d268a0c7e1b733c92bd86b,AZE,Asia,Azerbaijan,08/05/2022,15847.419,83.241,792618,76521.725,9709,13669883,5341971,4842230,3244010,0.3,42.5
64d268a0c7e1b733c92bd86d,AZE,Asia,Azerbaijan,10/05/2022,15847.419,83.241,792632,76523.077,9709,13669891,5341971,4842230,3244017,0.3,42.5
64d268a0c7e1b733c92bd874,AZE,Asia,Azerbaijan,17/05/2022,15847.419,83.241,792673,76527.035,9709,13691178,5344206,4844534,3259032,0.3,42.5
64d268a0c7e1b733c92bd875,AZE,Asia,Azerbaijan,18/05/2022,15847.419,83.241,792680,76527.711,9709,13694986,5344556,4845334,3261409,0.3,42.5
64d268a0c7e1b733c92bd876,AZE,Asia,Azerbaijan,19/05/2022,15847.419,83.241,792685,76528.194,9710,13698183,5344904,4845785,3263579,0.3,42.5
64d268a0c7e1b733c92bd87a,AZE,Asia,Azerbaijan,23/05/2022,15847.419,83.241,792712,76530.8,9710,13707007,5345824,4847442,3269215,0.3,42.5
64d268a0c7e1b733c92bd87e,AZE,Asia,Azerbaijan,27/05/2022,15847.419,83.241,792735,76533.021,9712,13718660,5347151,4848462,3277606,0.3,42.5
64d268a0c7e1b733c92bd87f,AZE,Asia,Azerbaijan,28/05/2022,15847.419,83.241,792746,76534.083,9712,13721257,5347500,4848697,3279418,0.3,42.5
64d268a0c7e1b733c92bd880,AZE,Asia,Azerbaijan,29/05/2022,15847.419,83.241,792757,76535.145,9712,13721284,5347501,4848699,3279440,0.3,42.5
64d268a0c7e1b733c92bd882,AZE,Asia,Azerbaijan,31/05/2022,15847.419,83.241,792759,76535.338,9713,13723446,5347805,4848875,3280934,0.3,42.5
64d268a0c7e1b733c92bd883,AZE,Asia,Azerbaijan,01/06/2022,15847.419,83.241,792767,76536.11,9713,13726166,5348193,4849219,3282722,0.3,42.5
64d268a0c7e1b733c92bd884,AZE,Asia,Azerbaijan,02/06/2022,15847.419,83.241,792778,76537.172,9713,13728289,5348519,4849400,3284160,0.3,42.5
64d268a0c7e1b733c92bd893,AZE,Asia,Azerbaijan,17/06/2022,15847.419,83.241,792925,76551.364,9715,13750600,5351876,4851827,3299020,0.3,42.5
64d268a0c7e1b733c92bd894,AZE,Asia,Azerbaijan,18/06/2022,15847.419,83.241,792959,76554.647,9715,13752122,5352065,4852083,3299954,0.3,42.5
64d268a0c7e1b733c92bd895,AZE,Asia,Azerbaijan,19/06/2022,15847.419,83.241,792985,76557.157,9716,13753387,5352263,4852231,3300756,0.3,42.5
64d268a0c7e1b733c92bd897,AZE,Asia,Azerbaijan,21/06/2022,15847.419,83.241,793015,76560.053,9716,13754921,5352473,4852425,3301750,0.3,42.5
64d268a0c7e1b733c92bd898,AZE,Asia,Azerbaijan,22/06/2022,15847.419,83.241,793036,76562.08,9716,13756444,5352733,4852614,3302691,0.3,42.5
64d268a0c7e1b733c92bd899,AZE,Asia,Azerbaijan,23/06/2022,15847.419,83.241,793063,76564.687,9716,13757804,5352911,4852792,3303577,0.3,42.5
64d268a0c7e1b733c92bd89a,AZE,Asia,Azerbaijan,24/06/2022,15847.419,83.241,793089,76567.197,9716,13759231,5353131,4852922,3304535,0.3,42.5
64d268a0c7e1b733c92bd89b,AZE,Asia,Azerbaijan,25/06/2022,15847.419,83.241,793106,76568.838,9717,13760616,5353365,4853088,3305378,0.3,42.5
64d268a0c7e1b733c92bd89c,AZE,Asia,Azerbaijan,26/06/2022,15847.419,83.241,793140,76572.121,9717,13762091,5353536,4853215,3306428,0.3,42.5
64d268a0c7e1b733c92bd8a1,AZE,Asia,Azerbaijan,01/07/2022,15847.419,83.241,793273,76584.961,9717,13768446,5355145,4854038,3309825,0.3,42.5
64d268a0c7e1b733c92bd8a2,AZE,Asia,Azerbaijan,02/07/2022,15847.419,83.241,793302,76587.761,9717,13771033,5356495,4854218,3310732,0.3,42.5
64d268a0c7e1b733c92bd8a3,AZE,Asia,Azerbaijan,03/07/2022,15847.419,83.241,793335,76590.947,9717,13772490,5356988,4854386,3311403,0.3,42.5
64d268a0c7e1b733c92bd8a4,AZE,Asia,Azerbaijan,04/07/2022,15847.419,83.241,793371,76594.422,9717,13772531,5356989,4854386,3311443,0.3,42.5
64d268a0c7e1b733c92bd8b2,AZE,Asia,Azerbaijan,18/07/2022,15847.419,83.241,794588,76711.915,9723,13791605,5361595,4856181,3322358,0.3,42.5
64d268a0c7e1b733c92bd8b3,AZE,Asia,Azerbaijan,19/07/2022,15847.419,83.241,794656,76718.48,9723,13793947,5362122,4856356,3323740,0.3,42.5
64d268a0c7e1b733c92bd8b4,AZE,Asia,Azerbaijan,20/07/2022,15847.419,83.241,794913,76743.292,9727,13796260,5362567,4856564,3325160,0.3,42.5
64d268a0c7e1b733c92bd8b5,AZE,Asia,Azerbaijan,21/07/2022,15847.419,83.241,795190,76770.034,9727,13798492,5362991,4856720,3326543,0.3,42.5
64d268a0c7e1b733c92bd8b6,AZE,Asia,Azerbaijan,22/07/2022,15847.419,83.241,795495,76799.48,9729,13800702,5363408,4856833,3327959,0.3,42.5
64d268a0c7e1b733c92bd8b7,AZE,Asia,Azerbaijan,23/07/2022,15847.419,83.241,795832,76832.015,9733,13803044,5363914,4857000,3329356,0.3,42.5
64d268a0c7e1b733c92bd8b8,AZE,Asia,Azerbaijan,24/07/2022,15847.419,83.241,796141,76861.846,9735,13805231,5364362,4857106,3330717,0.3,42.5
64d268a0c7e1b733c92bd8b9,AZE,Asia,Azerbaijan,25/07/2022,15847.419,83.241,796474,76893.995,9735,13805249,5364368,4857106,3330725,0.3,42.5
64d268a0c7e1b733c92bd8ba,AZE,Asia,Azerbaijan,26/07/2022,15847.419,83.241,796576,76903.843,9735,13807963,5365003,4857242,3332374,0.3,42.5
64d268a0c7e1b733c92bd8bb,AZE,Asia,Azerbaijan,27/07/2022,15847.419,83.241,796882,76933.385,9739,13810252,5365467,4857346,3333814,0.3,42.5
64d268a0c7e1b733c92bd8bc,AZE,Asia,Azerbaijan,28/07/2022,15847.419,83.241,797281,76971.905,9741,13812358,5365873,4857467,3335146,0.3,42.5
64d268a0c7e1b733c92bd8bd,AZE,Asia,Azerbaijan,29/07/2022,15847.419,83.241,797638,77006.371,9744,13814329,5366223,4857606,3336413,0.3,42.5
64d268a0c7e1b733c92bd8be,AZE,Asia,Azerbaijan,30/07/2022,15847.419,83.241,798011,77042.382,9746,13816323,5366563,4857770,3337654,0.3,42.5
64d268a0c7e1b733c92bd8bf,AZE,Asia,Azerbaijan,31/07/2022,15847.419,83.241,798404,77080.323,9747,13818005,5366776,4857889,3338784,0.3,42.5
64d268a0c7e1b733c92bd8c0,AZE,Asia,Azerbaijan,01/08/2022,15847.419,83.241,798838,77122.223,9748,13818011,5366777,4857890,3338788,0.3,42.5
64d268a0c7e1b733c92bd8c1,AZE,Asia,Azerbaijan,02/08/2022,15847.419,83.241,798940,77132.07,9748,13820206,5367154,4858103,3340156,0.3,42.5
64d268a0c7e1b733c92bd8c2,AZE,Asia,Azerbaijan,03/08/2022,15847.419,83.241,799471,77183.335,9752,13822079,5367417,4858243,3341389,0.3,42.5
64d268a0c7e1b733c92bd8c3,AZE,Asia,Azerbaijan,04/08/2022,15847.419,83.241,799983,77232.765,9752,13824041,5367712,4858491,3342589,0.3,42.5
64d268a0c7e1b733c92bd8c4,AZE,Asia,Azerbaijan,05/08/2022,15847.419,83.241,800478,77280.553,9755,13825764,5367980,4858618,3343684,0.3,42.5
64d268a0c7e1b733c92bd8c5,AZE,Asia,Azerbaijan,06/08/2022,15847.419,83.241,801018,77332.687,9755,13827603,5368294,4858790,3344797,0.3,42.5
64d268a0c7e1b733c92bd8c6,AZE,Asia,Azerbaijan,07/08/2022,15847.419,83.241,801470,77376.324,9760,13829027,5368516,4858862,3345731,0.3,42.5
64d268a0c7e1b733c92bd8c7,AZE,Asia,Azerbaijan,08/08/2022,15847.419,83.241,801939,77421.603,9760,13829030,5368516,4858863,3345733,0.3,42.5
64d268a0c7e1b733c92bd8c9,AZE,Asia,Azerbaijan,10/08/2022,15847.419,83.241,802623,77487.638,9762,13832547,5369091,4859079,3348027,0.3,42.5
64d268a0c7e1b733c92bd8ca,AZE,Asia,Azerbaijan,11/08/2022,15847.419,83.241,803157,77539.192,9768,13834313,5369371,4859226,3349143,0.3,42.5
64d268a0c7e1b733c92bd8cb,AZE,Asia,Azerbaijan,12/08/2022,15847.419,83.241,803645,77586.305,9768,13836046,5369674,4859378,3350213,0.3,42.5
64d268a0c7e1b733c92bd8cc,AZE,Asia,Azerbaijan,13/08/2022,15847.419,83.241,804165,77636.507,9768,13837697,5369929,4859547,3351247,0.3,42.5
64d268a0c7e1b733c92bd8ce,AZE,Asia,Azerbaijan,15/08/2022,15847.419,83.241,805103,77727.065,9773,13839106,5370143,4859674,3352155,0.3,42.5
64d268a0c7e1b733c92bd8d1,AZE,Asia,Azerbaijan,18/08/2022,15847.419,83.241,806472,77859.232,9777,13844344,5370999,4860521,3355179,0.3,42.5
64d268a0c7e1b733c92bd8d6,AZE,Asia,Azerbaijan,23/08/2022,15847.419,83.241,808713,78075.585,9793,13850299,5372002,4861480,3358577,0.3,42.5
64d268a0c7e1b733c92bd8d8,AZE,Asia,Azerbaijan,25/08/2022,15847.419,83.241,809988,78198.677,9795,13853207,5372522,4861904,3360250,0.3,42.5
64d268a0c7e1b733c92bd8db,AZE,Asia,Azerbaijan,28/08/2022,15847.419,83.241,811559,78350.346,9805,13857111,5373253,4862494,3362453,0.3,42.5
64d268a1c7e1b733c92be74e,BGD,Asia,Bangladesh,15/01/2022,3523.984,34.808,1612489,9419.494,28136,141669487,85287956,56191252,190279,1,44.7
64d268a1c7e1b733c92be74f,BGD,Asia,Bangladesh,16/01/2022,3523.984,34.808,1617711,9449.999,28144,144171163,87092079,56481969,597115,1,44.7
64d268a1c7e1b733c92be750,BGD,Asia,Bangladesh,17/01/2022,3523.984,34.808,1624387,9488.997,28154,147090808,89310521,57039215,741072,1,44.7
64d268a1c7e1b733c92be751,BGD,Asia,Bangladesh,18/01/2022,3523.984,34.808,1632794,9538.108,28164,148552776,90391838,57363038,797900,1,44.7
64d268a1c7e1b733c92be752,BGD,Asia,Bangladesh,19/01/2022,3523.984,34.808,1642294,9593.603,28176,149871251,91322538,57675272,873441,1,44.7
64d268a1c7e1b733c92be753,BGD,Asia,Bangladesh,20/01/2022,3523.984,34.808,1653182,9657.206,28180,151390044,92426233,58005259,958552,1,44.7
64d268a1c7e1b733c92be755,BGD,Asia,Bangladesh,22/01/2022,3523.984,34.808,1674230,9780.16,28209,152813421,93403492,58372858,1037071,1,44.7
64d268a1c7e1b733c92be757,BGD,Asia,Bangladesh,24/01/2022,3523.984,34.808,1699964,9930.487,28238,153882479,94015291,58743253,1123935,1,44.7
64d268a1c7e1b733c92be758,BGD,Asia,Bangladesh,25/01/2022,3523.984,34.808,1715997,10024.145,28256,155002117,94703296,59108539,1190282,1,44.7
64d268a1c7e1b733c92be759,BGD,Asia,Bangladesh,26/01/2022,3523.984,34.808,1731524,10114.847,28273,156416604,95440321,59711538,1264745,1,44.7
64d268a1c7e1b733c92be770,BGD,Asia,Bangladesh,18/02/2022,3523.984,34.808,1929154,11269.32,28931,178443117,101441932,74109751,2891434,1,44.7
64d268a1c7e1b733c92be771,BGD,Asia,Bangladesh,19/02/2022,3523.984,34.808,1931304,11281.88,28944,182357027,102503628,76750335,3103064,1,44.7
64d268a1c7e1b733c92be774,BGD,Asia,Bangladesh,22/02/2022,3523.984,34.808,1936837,11314.201,28990,184605792,103358935,78019525,3227332,1,44.7
64d268a1c7e1b733c92be77a,BGD,Asia,Bangladesh,28/02/2022,3523.984,34.808,1943577,11353.573,29037,209937805,122689831,83529389,3718585,1,44.7
64d268a1c7e1b733c92be780,BGD,Asia,Bangladesh,06/03/2022,3523.984,34.808,1947266,11375.123,29085,215798686,125316319,86332008,4150359,1,44.7
64d268a1c7e1b733c92be781,BGD,Asia,Bangladesh,07/03/2022,3523.984,34.808,1947702,11377.67,29089,217266600,125588721,87310746,4367133,1,44.7
64d268a1c7e1b733c92be782,BGD,Asia,Bangladesh,08/03/2022,3523.984,34.808,1948148,11380.275,29096,217946936,125881775,87795353,4455367,1,44.7
64d268a1c7e1b733c92be783,BGD,Asia,Bangladesh,09/03/2022,3523.984,34.808,1948471,11382.162,29097,218480394,125957830,88169891,4538232,1,44.7
64d268a1c7e1b733c92be784,BGD,Asia,Bangladesh,10/03/2022,3523.984,34.808,1948798,11384.072,29100,219085724,126034012,88604615,4632656,1,44.7
64d268a1c7e1b733c92be786,BGD,Asia,Bangladesh,12/03/2022,3523.984,34.808,1949253,11386.73,29108,219772817,126123736,89081460,4753180,1,44.7
64d268a1c7e1b733c92be787,BGD,Asia,Bangladesh,13/03/2022,3523.984,34.808,1949486,11388.091,29111,220410542,126228916,89486205,4886043,1,44.7
64d268a1c7e1b733c92be788,BGD,Asia,Bangladesh,14/03/2022,3523.984,34.808,1949725,11389.488,29112,221114648,126309868,89929734,5066251,1,44.7
64d268a1c7e1b733c92be789,BGD,Asia,Bangladesh,15/03/2022,3523.984,34.808,1949942,11390.755,29112,221917416,126413354,90412284,5283463,1,44.7
64d268a1c7e1b733c92be78a,BGD,Asia,Bangladesh,16/03/2022,3523.984,34.808,1950124,11391.818,29112,222676046,126501599,90839883,5527515,1,44.7
64d268a1c7e1b733c92be78c,BGD,Asia,Bangladesh,18/03/2022,3523.984,34.808,1950465,11393.81,29114,223123850,126544686,91030633,5742800,1,44.7
64d268a1c7e1b733c92be78d,BGD,Asia,Bangladesh,19/03/2022,3523.984,34.808,1950527,11394.172,29114,223356815,126580112,91157926,5813046,1,44.7
64d268a1c7e1b733c92be78e,BGD,Asia,Bangladesh,20/03/2022,3523.984,34.808,1950609,11394.651,29117,224397254,126684729,91743096,6163898,1,44.7
64d268a1c7e1b733c92be78f,BGD,Asia,Bangladesh,21/03/2022,3523.984,34.808,1950725,11395.329,29117,225478918,126783997,92411384,6478975,1,44.7
64d268a1c7e1b733c92be790,BGD,Asia,Bangladesh,22/03/2022,3523.984,34.808,1950846,11396.036,29117,226759273,126878960,93293436,6785006,1,44.7
64d268a1c7e1b733c92be791,BGD,Asia,Bangladesh,23/03/2022,3523.984,34.808,1950980,11396.819,29118,227857228,126968679,94010846,7076587,1,44.7
64d268a1c7e1b733c92be792,BGD,Asia,Bangladesh,24/03/2022,3523.984,34.808,1951072,11397.356,29118,229224717,127058156,94960101,7405978,1,44.7
64d268a1c7e1b733c92be794,BGD,Asia,Bangladesh,26/03/2022,3523.984,34.808,1951239,11398.332,29118,229789298,127084404,95424031,7481144,1,44.7
64d268a1c7e1b733c92be795,BGD,Asia,Bangladesh,27/03/2022,3523.984,34.808,1951282,11398.583,29118,231420654,127169172,96671169,7780767,1,44.7
64d268a1c7e1b733c92be796,BGD,Asia,Bangladesh,28/03/2022,3523.984,34.808,1951363,11399.056,29119,238459012,127365973,103130478,8164211,1,44.7
64d268a1c7e1b733c92be797,BGD,Asia,Bangladesh,29/03/2022,3523.984,34.808,1951432,11399.459,29120,243642749,127544055,107712737,8589152,1,44.7
64d268a1c7e1b733c92be798,BGD,Asia,Bangladesh,30/03/2022,3523.984,34.808,1951504,11399.88,29122,247802788,127756914,111178498,9072736,1,44.7
64d268a1c7e1b733c92be799,BGD,Asia,Bangladesh,31/03/2022,3523.984,34.808,1951577,11400.306,29122,248319472,127880118,111178498,9466421,1,44.7
64d268a1c7e1b733c92be79c,BGD,Asia,Bangladesh,03/04/2022,3523.984,34.808,1951770,11401.434,29122,252034101,128218843,114051310,9972239,1,44.7
64d268a1c7e1b733c92be79e,BGD,Asia,Bangladesh,05/04/2022,3523.984,34.808,1951831,11401.79,29123,252731398,128314883,114435222,10190416,1,44.7
64d268a1c7e1b733c92be79f,BGD,Asia,Bangladesh,06/04/2022,3523.984,34.808,1951867,11402,29123,253019744,128342990,114578397,10308325,1,44.7
64d268a1c7e1b733c92be7a0,BGD,Asia,Bangladesh,07/04/2022,3523.984,34.808,1951911,11402.257,29123,253352758,128371194,114744661,10447226,1,44.7
64d268a1c7e1b733c92be7a2,BGD,Asia,Bangladesh,09/04/2022,3523.984,34.808,1952023,11402.911,29123,253641057,128396731,114886026,10568900,1,44.7
64d268a1c7e1b733c92be7a4,BGD,Asia,Bangladesh,11/04/2022,3523.984,34.808,1952109,11403.414,29124,254227836,128456500,115146677,10835694,1,44.7
64d268a1c7e1b733c92be7aa,BGD,Asia,Bangladesh,17/04/2022,3523.984,34.808,1952326,11404.681,29124,255102992,128566787,115489411,11259350,1,44.7
64d268a1c7e1b733c92be7ab,BGD,Asia,Bangladesh,18/04/2022,3523.984,34.808,1952362,11404.892,29126,255597907,128628475,115666598,11515635,1,44.7
64d268a1c7e1b733c92be7ac,BGD,Asia,Bangladesh,19/04/2022,3523.984,34.808,1952412,11405.184,29126,255808159,128642674,115738651,11639929,1,44.7
64d268a1c7e1b733c92be7ad,BGD,Asia,Bangladesh,20/04/2022,3523.984,34.808,1952440,11405.347,29127,256016234,128660443,115817367,11751820,1,44.7
64d268a1c7e1b733c92be7b2,BGD,Asia,Bangladesh,25/04/2022,3523.984,34.808,1952583,11406.183,29127,256921270,128729921,116139241,12267559,1,44.7
64d268a1c7e1b733c92be7c1,BGD,Asia,Bangladesh,10/05/2022,3523.984,34.808,1952855,11407.772,29127,258160830,128812516,116556462,13010085,1,44.7
64d268a1c7e1b733c92be7c2,BGD,Asia,Bangladesh,11/05/2022,3523.984,34.808,1952888,11407.964,29127,258521352,128838557,116692702,13208517,1,44.7
64d268a1c7e1b733c92be7c7,BGD,Asia,Bangladesh,16/05/2022,3523.984,34.808,1953049,11408.905,29127,259082435,128886019,116863440,13551950,1,44.7
64d268a1c7e1b733c92be7c9,BGD,Asia,Bangladesh,18/05/2022,3523.984,34.808,1953103,11409.22,29127,259689592,128913229,117045954,13951027,1,44.7
64d268a1c7e1b733c92be7cf,BGD,Asia,Bangladesh,24/05/2022,3523.984,34.808,1953264,11410.161,29130,260633799,128961472,117358871,14543408,1,44.7
64d268a1c7e1b733c92be7d3,BGD,Asia,Bangladesh,28/05/2022,3523.984,34.808,1953379,11410.833,29130,261183790,128991429,117524548,14907402,1,44.7
64d268a1c7e1b733c92be7d4,BGD,Asia,Bangladesh,29/05/2022,3523.984,34.808,1953407,11410.996,29130,261364230,129000128,117565106,15039802,1,44.7
64d268a1c7e1b733c92be7da,BGD,Asia,Bangladesh,04/06/2022,3523.984,34.808,1953592,11412.077,29131,263401973,129047982,117831591,16770810,1,44.7
64d268a1c7e1b733c92be7dc,BGD,Asia,Bangladesh,06/06/2022,3523.984,34.808,1953657,11412.457,29131,267042199,129074849,117996195,20222567,1,44.7
64d268a1c7e1b733c92be7de,BGD,Asia,Bangladesh,08/06/2022,3523.984,34.808,1953754,11413.023,29131,271076347,129110507,118183983,24037571,1,44.7
64d268a1c7e1b733c92be7e2,BGD,Asia,Bangladesh,12/06/2022,3523.984,34.808,1954115,11415.132,29131,274180436,129161117,118390624,26891719,1,44.7
64d268a1c7e1b733c92be7e3,BGD,Asia,Bangladesh,13/06/2022,3523.984,34.808,1954243,11415.88,29131,274455275,129173653,118438732,27107823,1,44.7
64d268a1c7e1b733c92be7e8,BGD,Asia,Bangladesh,18/06/2022,3523.984,34.808,1955731,11424.572,29131,275306648,129212143,118590639,27778457,1,44.7
64d268a1c7e1b733c92be7e9,BGD,Asia,Bangladesh,19/06/2022,3523.984,34.808,1956327,11428.054,29131,275480043,129223807,118629297,27907353,1,44.7
64d268a1c7e1b733c92be7eb,BGD,Asia,Bangladesh,21/06/2022,3523.984,34.808,1958074,11438.259,29133,275678256,129249402,118678876,28050633,1,44.7
64d268a1c7e1b733c92be7ec,BGD,Asia,Bangladesh,22/06/2022,3523.984,34.808,1959209,11444.889,29134,276136881,129277282,118841807,28328685,1,44.7
64d268a1c7e1b733c92be7f1,BGD,Asia,Bangladesh,27/06/2022,3523.984,34.808,1967274,11492.002,29142,277246485,129334881,119315619,28923162,1,44.7
64d268a1c7e1b733c92be7f2,BGD,Asia,Bangladesh,28/06/2022,3523.984,34.808,1969361,11504.193,29145,277499188,129343045,119422697,29061179,1,44.7
64d268a1c7e1b733c92be7f6,BGD,Asia,Bangladesh,02/07/2022,3523.984,34.808,1976787,11547.573,29160,278214089,129726284,119483797,29343226,1,44.7
64d268a1c7e1b733c92be7f8,BGD,Asia,Bangladesh,04/07/2022,3523.984,34.808,1980974,11572.031,29174,278785812,129839041,119641067,29645608,1,44.7
64d268a1c7e1b733c92be7f9,BGD,Asia,Bangladesh,05/07/2022,3523.984,34.808,1982972,11583.703,29181,279009740,129846280,119684984,29818831,1,44.7
64d268a1c7e1b733c92be7fa,BGD,Asia,Bangladesh,06/07/2022,3523.984,34.808,1984700,11593.797,29185,279175368,129851980,119719961,29944440,1,44.7
64d268a1c7e1b733c92be801,BGD,Asia,Bangladesh,13/07/2022,3523.984,34.808,1992058,11636.779,29217,279480539,129863818,119794388,30163879,1,44.7
64d268a1c7e1b733c92be804,BGD,Asia,Bangladesh,16/07/2022,3523.984,34.808,1995440,11656.536,29230,279712767,129871434,119835761,30347538,1,44.7
64d268a1c7e1b733c92be805,BGD,Asia,Bangladesh,17/07/2022,3523.984,34.808,1996340,11661.793,29234,279837374,129875650,119857594,30446244,1,44.7
64d268a1c7e1b733c92be807,BGD,Asia,Bangladesh,19/07/2022,3523.984,34.808,1998291,11673.19,29249,285882959,129929178,120105423,36190815,1,44.7
64d268a1c7e1b733c92be809,BGD,Asia,Bangladesh,21/07/2022,3523.984,34.808,2000279,11684.803,29256,288012341,129987682,120238824,38136009,1,44.7
64d268a1c7e1b733c92be80c,BGD,Asia,Bangladesh,24/07/2022,3523.984,34.808,2001775,11693.542,29266,288586019,130000824,120297369,38638440,1,44.7
64d268a1c7e1b733c92be80d,BGD,Asia,Bangladesh,25/07/2022,3523.984,34.808,2002323,11696.743,29271,288801774,130010268,120324479,38817802,1,44.7
64d268a1c7e1b733c92be80e,BGD,Asia,Bangladesh,26/07/2022,3523.984,34.808,2002944,11700.371,29275,289084557,130017083,120368605,39049744,1,44.7
64d268a1c7e1b733c92be812,BGD,Asia,Bangladesh,30/07/2022,3523.984,34.808,2004892,11711.75,29288,289872589,130049697,120493865,39680201,1,44.7
64d268a1c7e1b733c92be814,BGD,Asia,Bangladesh,01/08/2022,3523.984,34.808,2005606,11715.921,29292,290226701,130065446,120556100,39956527,1,44.7
64d268a1c7e1b733c92be816,BGD,Asia,Bangladesh,03/08/2022,3523.984,34.808,2006368,11720.373,29298,290671923,130099847,120635613,40293269,1,44.7
64d268a1c7e1b733c92be819,BGD,Asia,Bangladesh,06/08/2022,3523.984,34.808,2007119,11724.76,29304,291123460,130137673,120703120,40659978,1,44.7
64d268a1c7e1b733c92be821,BGD,Asia,Bangladesh,14/08/2022,3523.984,34.808,2008870,11734.988,29313,291969856,130179063,120841398,41327307,1,44.7
64d268a1c7e1b733c92be824,BGD,Asia,Bangladesh,17/08/2022,3523.984,34.808,2009434,11738.283,29314,293246060,130216849,120985170,42421403,1,44.7
64d268a1c7e1b733c92be82f,BGD,Asia,Bangladesh,28/08/2022,3523.984,34.808,2011317,11749.283,29323,294274995,130344789,121152135,43163315,1,44.7
64d268a1c7e1b733c92be831,BGD,Asia,Bangladesh,30/08/2022,3523.984,34.808,2011732,11751.707,29323,294984844,130618611,121218854,43535079,1,44.7
64d268a1c7e1b733c92be836,BGD,Asia,Bangladesh,04/09/2022,3523.984,34.808,2012761,11757.718,29328,295728911,130878488,121295180,43946592,1,44.7
64d268a1c7e1b733c92be83b,BGD,Asia,Bangladesh,09/09/2022,3523.984,34.808,2014355,11767.029,29331,296436706,131176612,121375602,44281988,1,44.7
64d268a1c7e1b733c92be83d,BGD,Asia,Bangladesh,11/09/2022,3523.984,34.808,2014887,11770.137,29334,296741118,131265584,121425539,44451955,1,44.7
64d268a1c7e1b733c92be840,BGD,Asia,Bangladesh,14/09/2022,3523.984,34.808,2016145,11777.486,29336,297105774,131389148,121486348,44637076,1,44.7
64d268a1c7e1b733c92be843,BGD,Asia,Bangladesh,17/09/2022,3523.984,34.808,2017087,11782.988,29339,297486201,131505119,121557275,44833161,1,44.7
64d268a1c7e1b733c92be844,BGD,Asia,Bangladesh,18/09/2022,3523.984,34.808,2017614,11786.067,29339,297640056,131538572,121583776,44928916,1,44.7
64d268a1c7e1b733c92be846,BGD,Asia,Bangladesh,20/09/2022,3523.984,34.808,2018829,11793.165,29345,297959801,131604283,121645045,45127421,1,44.7
64d268a1c7e1b733c92be84a,BGD,Asia,Bangladesh,24/09/2022,3523.984,34.808,2021118,11806.536,29351,298301183,131656861,121697591,45372841,1,44.7
64d268a1c7e1b733c92be84b,BGD,Asia,Bangladesh,25/09/2022,3523.984,34.808,2021690,11809.877,29353,298387725,131668681,121715545,45433646,1,44.7
64d268a1c7e1b733c92be851,BGD,Asia,Bangladesh,01/10/2022,3523.984,34.808,2025677,11833.168,29368,303634786,132068293,122539640,49494512,1,44.7
64d268a1c7e1b733c92be855,BGD,Asia,Bangladesh,05/10/2022,3523.984,34.808,2028114,11847.404,29374,311263073,132509030,123588907,55659710,1,44.7
64d268a1c7e1b733c92be860,BGD,Asia,Bangladesh,16/10/2022,3523.984,34.808,2032443,11872.692,29401,315846938,135233348,123896251,57234395,1,44.7
64d268a1c7e1b733c92be866,BGD,Asia,Bangladesh,22/10/2022,3523.984,34.808,2034002,11881.799,29412,317493457,136464240,123986287,57564893,1,44.7
64d268a1c7e1b733c92be86a,BGD,Asia,Bangladesh,26/10/2022,3523.984,34.808,2034729,11886.046,29416,317655200,136531469,124001916,57647579,1,44.7
